1,7897
2,5828
3,5594
4,4526
5,4452
6,4114
7,3940
8,3805
9,3707
10,3610
11,3169
12,3126
13,3110
14,3092
15,3060
16,2727
17,2663
18,2558
19,2548
20,2507
21,2444
22,2316
23,2304
24,2244
25,2138
26,2136
27,2050
28,2003
29,1996
30,1984
31,1870
32,1860
33,1858
34,1845
35,1738
36,1615
37,1584
38,1580
39,1537
40,1496
41,1465
42,1409
43,1402
44,1395
45,1360
46,1354
47,1336
48,1299
49,1286
50,1275
51,1238
52,1231
53,1208
54,1196
55,1192
56,1187
57,1169
58,1156
59,1153
60,1143
61,1136
62,1126
63,1117
64,1103
65,1099
66,1092
67,1090
68,1085
69,1053
70,1038
71,1029
72,1011
73,1004
74,981
75,981
76,980
77,976
78,961
79,960
80,958
81,948
82,947
83,935
84,926
85,920
86,917
87,917
88,912
89,901
90,895
91,891
92,872
93,869
94,868
95,861
96,852
97,842
98,834
99,833
100,820
101,818
102,818
103,816
104,814
105,812
106,810
107,807
108,799
109,793
110,784
111,780
112,779
113,778
114,777
115,776
116,767
117,764
118,761
119,751
120,749
121,745
122,743
123,740
124,739
125,737
126,737
127,737
128,729
129,729
130,720
131,717
132,715
133,715
134,712
135,709
136,709
137,701
138,693
139,689
140,686
141,681
142,679
143,679
144,677
145,666
146,658
147,656
148,646
149,644
150,643
151,642
152,640
153,639
154,634
155,630
156,626
157,620
158,616
159,611
160,608
161,608
162,604
163,604
164,604
165,604
166,595
167,593
168,585
169,580
170,578
171,571
172,568
173,562
174,560
175,552
176,545
177,541
178,539
179,535
180,533
181,531
182,527
183,526
184,525
185,523
186,523
187,521
188,519
189,515
190,513
191,510
192,509
193,506
194,503
195,503
196,497
197,496
198,496
199,494
200,493
201,489
202,487
203,484
204,480
205,479
206,477
207,477
208,476
209,476
210,475
211,475
212,474
213,474
214,469
215,463
216,462
217,457
218,457
219,457
220,456
221,455
222,454
223,452
224,451
225,448
226,446
227,446
228,443
229,443
230,443
231,440
232,440
233,438
234,438
235,437
236,436
237,436
238,432
239,421
240,421
241,420
242,417
243,415
244,414
245,411
246,411
247,410
248,407
249,407
250,407
251,406
252,406
253,394
254,394
255,394
256,394
257,393
258,390
259,389
260,389
261,387
262,387
263,386
264,385
265,385
266,384
267,384
268,383
269,382
270,381
271,380
272,378
273,378
274,378
275,378
276,375
277,374
278,374
