1,43157
2,38926
3,26805
4,22077
5,20166
6,19991
7,18497
8,18406
9,17805
10,15810
11,15697
12,14385
13,13556
14,13277
15,12560
16,12214
17,11545
18,10469
19,10395
20,10260
21,9920
22,9906
23,9613
24,9174
25,9094
26,8945
27,8795
28,8754
29,8683
30,8495
31,8174
32,8136
33,7934
34,7888
35,7728
36,7713
37,7705
38,7630
39,7534
40,7287
41,7165
42,7096
43,7013
44,6970
45,6945
46,6704
47,6621
48,6607
49,6561
50,6516
51,6283
52,6076
53,5981
54,5865
55,5825
56,5744
57,5708
58,5681
59,5624
60,5543
61,5449
62,5416
63,5413
64,5341
65,5331
66,5315
67,5180
68,5149
69,5146
70,5098
71,4984
72,4971
73,4930
74,4863
75,4769
76,4754
77,4710
78,4659
79,4658
80,4605
81,4539
82,4528
83,4500
84,4486
85,4418
86,4404
87,4399
88,4379
89,4270
90,4255
91,4217
92,4201
93,4180
94,4175
95,4174
96,4153
97,4152
98,4148
99,4109
100,4057
101,4031
102,4016
103,3992
104,3944
105,3935
106,3887
107,3861
108,3850
109,3772
110,3733
111,3729
112,3705
113,3701
114,3674
115,3674
116,3654
117,3645
118,3599
119,3580
120,3570
121,3526
122,3525
123,3509
124,3474
125,3458
126,3414
127,3411
128,3358
129,3327
130,3324
131,3274
132,3269
133,3190
134,3159
135,3141
136,3096
137,3056
138,3040
139,3039
140,3017
141,2988
142,2986
143,2985
144,2974
145,2956
146,2903
147,2761
148,2745
149,2740
150,2713
151,2712
152,2696
153,2695
154,2677
155,2674
156,2670
157,2650
158,2636
159,2623
160,2618
161,2576
162,2571
163,2568
164,2561
165,2533
166,2519
167,2514
168,2500
169,2490
170,2481
171,2460
172,2447
173,2444
174,2435
175,2409
176,2409
177,2369
178,2362
179,2353
180,2337
181,2318
182,2278
183,2269
184,2229
185,2214
186,2202
187,2194
188,2174
189,2166
190,2156
191,2143
192,2141
193,2120
194,2105
195,2091
196,2085
197,2060
198,2041
199,2020
200,2020
201,2015
202,2013
203,2010
204,2010
205,2005
206,1996
207,1996
208,1986
209,1978
210,1976
211,1970
212,1937
213,1934
214,1921
215,1912
216,1908
217,1900
218,1895
219,1889
220,1869
221,1848
222,1842
223,1840
224,1831
225,1824
226,1804
227,1799
228,1795
229,1791
230,1787
231,1787
232,1771
233,1755
234,1749
235,1747
236,1746
237,1745
238,1740
239,1728
240,1723
241,1710
242,1697
243,1694
244,1693
245,1688
246,1684
247,1678
248,1677
249,1677
250,1645
251,1639
252,1634
253,1631
254,1629
255,1622
256,1617
257,1613
258,1604
259,1600
260,1599
261,1598
262,1590
263,1586
264,1584
265,1582
266,1573
267,1572
268,1571
269,1571
270,1562
271,1561
272,1557
273,1557
274,1548
275,1524
276,1523
277,1518
278,1505
279,1493
280,1492
281,1491
282,1490
283,1488
284,1487
285,1485
286,1484
287,1478
288,1475
289,1468
290,1462
291,1459
292,1459
293,1453
294,1451
295,1447
296,1444
297,1438
298,1436
299,1423
300,1416
301,1415
302,1411
303,1407
304,1404
305,1402
306,1394
307,1394
308,1391
309,1386
310,1382
311,1375
312,1369
313,1352
314,1350
315,1348
316,1347
317,1344
318,1344
319,1343
320,1340
321,1339
322,1335
323,1333
324,1330
325,1330
326,1323
327,1321
328,1321
329,1320
330,1319
331,1310
332,1309
333,1308
334,1307
335,1306
336,1304
337,1304
338,1303
339,1299
340,1295
341,1292
342,1290
343,1281
344,1280
345,1272
346,1267
347,1266
348,1261
349,1261
350,1257
351,1253
352,1245
353,1242
354,1234
355,1226
356,1225
357,1223
358,1221
359,1216
360,1215
361,1209
362,1207
363,1207
364,1207
365,1204
366,1204
367,1204
368,1202
369,1196
370,1193
371,1190
372,1187
373,1186
374,1180
375,1177
