1,26526
2,19620
3,18038
4,13599
5,13500
6,11603
7,11013
8,10663
9,9827
10,7624
11,7531
12,7133
13,6975
14,6800
15,6688
16,6540
17,6507
18,6423
19,6134
20,5764
21,5353
22,5234
23,5164
24,4869
25,4827
26,4754
27,4744
28,4709
29,4689
30,4640
31,4583
32,4464
33,4416
34,4387
35,4278
36,4192
37,4105
38,4081
39,4012
40,3903
41,3871
42,3701
43,3694
44,3656
45,3582
46,3554
47,3550
48,3518
49,3498
50,3470
51,3455
52,3450
53,3408
54,3384
55,3329
56,3196
57,3191
58,3168
59,3144
60,3136
61,2996
62,2987
63,2935
64,2904
65,2896
66,2871
67,2866
68,2776
69,2758
70,2751
71,2723
72,2710
73,2705
74,2679
75,2649
76,2599
77,2587
78,2558
79,2547
80,2530
81,2527
82,2509
83,2502
84,2471
85,2451
86,2448
87,2443
88,2424
89,2416
90,2409
91,2402
92,2354
93,2350
94,2345
95,2340
96,2300
97,2299
98,2259
99,2232
100,2207
101,2197
102,2162
103,2138
104,2135
105,2123
106,2123
107,2092
108,2091
109,2067
110,2054
111,2052
112,2014
113,2014
114,1993
115,1982
116,1964
117,1954
118,1945
119,1914
120,1911
121,1894
122,1893
123,1892
124,1874
125,1874
126,1870
127,1845
128,1843
129,1830
130,1829
131,1826
132,1823
133,1818
134,1808
135,1798
136,1790
137,1778
138,1769
139,1769
140,1751
141,1746
142,1720
143,1713
144,1712
145,1711
146,1705
147,1701
148,1661
149,1657
150,1650
151,1639
152,1624
153,1619
154,1608
155,1601
156,1576
157,1574
158,1573
159,1567
160,1558
161,1557
162,1553
163,1546
164,1543
165,1531
166,1527
167,1526
168,1525
169,1517
170,1477
171,1472
172,1455
173,1450
174,1446
175,1436
176,1419
177,1417
178,1416
179,1414
180,1404
181,1403
182,1401
183,1397
184,1396
185,1392
186,1381
187,1376
188,1370
189,1368
190,1368
191,1368
192,1358
193,1343
194,1341
195,1340
196,1339
197,1335
198,1313
199,1298
200,1298
201,1294
202,1291
203,1279
204,1267
205,1265
206,1263
207,1261
208,1259
209,1258
210,1253
211,1251
212,1247
213,1247
214,1246
215,1240
216,1234
217,1233
218,1225
219,1225
220,1219
221,1219
222,1217
223,1215
224,1215
225,1213
226,1207
227,1206
228,1206
229,1202
230,1201
231,1197
232,1191
233,1190
234,1189
235,1187
236,1186
237,1174
238,1169
239,1164
240,1158
241,1149
242,1149
243,1143
244,1137
245,1136
246,1127
247,1126
248,1124
249,1122
250,1121
251,1117
252,1111
253,1106
254,1095
255,1094
256,1092
257,1090
258,1090
259,1089
260,1081
261,1078
262,1075
263,1069
264,1069
265,1067
266,1062
267,1058
268,1053
269,1048
270,1046
271,1030
272,1018
273,1017
274,1016
275,1016
276,1013
277,1011
278,1010
279,1008
280,1005
281,1004
282,995
283,995
284,992
285,992
286,990
287,977
288,977
289,977
290,972
291,971
292,970
293,968
294,951
295,951
296,949
297,947
298,938
299,938
300,935
301,935
302,931
303,929
304,929
305,925
306,923
307,923
308,922
309,922
310,922
311,920
312,913
313,907
314,906
315,906
316,904
317,897
318,887
319,886
320,872
321,866
322,863
323,863
324,863
325,858
326,853
327,850
328,845
329,845
330,840
331,839
332,835
333,834
334,833
335,831
336,827
337,825
338,822
339,816
340,816
341,814
342,813
343,813
344,813
345,813
346,812
347,812
348,808
349,807
350,807
351,807
352,806
353,804
354,793
355,791
356,790
357,787
358,784
359,783
360,781
361,780
362,780
363,777
364,777
365,776
366,771
367,771
368,770
369,763
370,763
371,762
372,760
373,757
374,757
375,755
376,753
377,749
378,747
379,747
380,746
381,745
382,741
383,737
384,737
385,731
386,731
387,728
388,725
389,723
390,722
391,716
392,711
393,710
394,708
395,706
396,701
397,699
398,699
399,698
400,696
401,695
402,694
403,693
404,690
405,684
406,682
407,682
408,681
409,677
410,675
411,674
412,673
413,673
414,671
415,670
416,669
417,668
418,668
419,665
420,663
421,662
422,661
423,661
424,656
425,656
426,651
427,651
428,650
429,649
430,646
431,644
432,642
433,640
434,639
435,638
436,630
437,630
438,628
439,627
440,626
441,622
442,621
443,618
444,617
445,616
446,616
447,616
448,615
449,609
450,609
451,609
452,609
453,608
454,608
455,606
456,604
457,604
458,601
459,601
460,599
461,594
462,594
463,592
464,591
465,591
466,590
467,588
468,588
469,588
470,587
471,586
472,586
473,585
474,585
475,584
476,584
477,581
478,581
479,580
480,578
481,575
482,573
483,570
484,569
485,568
486,567
487,567
488,566
489,565
490,564
491,564
492,563
493,563
494,563
495,562
496,559
497,559
498,559
499,557
500,557
501,555
502,555
503,553
504,553
505,551
506,549
507,549
508,549
509,549
510,546
511,545
512,544
513,544
514,542
515,540
516,539
517,539
518,537
519,535
520,534
521,534
522,533
523,531
524,531
525,530
526,528
527,528
528,527
529,527
530,526
531,526
532,525
533,525
534,524
535,521
536,520
537,518
538,518
539,515
540,514
541,514
542,514
543,513
544,513
545,513
546,512
547,512
548,511
549,510
550,510
551,510
552,509
553,507
554,506
555,506
556,506
557,504
558,502
559,502
560,502
561,502
562,501
563,500
564,499
565,499
566,498
567,498
568,496
569,494
570,494
571,493
572,492
573,492
574,491
575,491
576,490
577,489
578,488
579,487
580,486
581,486
582,486
583,485
584,484
585,484
586,484
587,483
588,483
589,482
590,480
591,480
592,480
593,479
594,479
595,477
596,477
597,477
598,476
599,476
600,475
601,475
602,475
603,475
604,473
605,472
606,471
607,471
608,471
609,469
610,468
611,468
612,467
613,467
614,466
615,465
616,465
617,464
618,462
619,462
620,459
621,459
622,459
623,458
624,458
625,457
626,456
627,456
628,456
629,456
630,456
631,455
632,455
633,454
634,454
635,454
636,452
637,452
638,451
639,451
640,451
641,451
642,450
643,450
644,450
645,449
646,446
647,446
648,445
649,445
650,445
651,444
652,443
653,443
654,442
655,440
656,440
657,440
658,439
659,437
660,436
661,435
662,435
663,433
664,432
665,431
666,430
667,430
668,430
669,430
670,430
671,429
672,429
673,428
674,426
675,426
676,425
677,424
678,424
679,422
680,422
681,422
682,421
683,420
684,420
685,419
686,419
687,418
688,418
689,418
690,417
691,417
692,417
693,417
694,416
695,416
696,414
697,414
698,412
699,412
700,411
701,411
702,411
703,410
704,409
705,409
706,409
707,408
708,408
709,407
710,406
711,406
712,405
713,405
714,405
715,404
716,404
717,404
718,403
719,403
720,402
721,402
722,402
723,401
724,401
725,401
726,400
727,400
728,400
729,398
730,398
731,398
732,398
733,395
734,395
735,395
736,395
737,395
738,395
739,394
740,394
741,393
742,393
743,393
744,392
745,392
746,392
747,392
748,392
749,391
750,390
751,390
752,389
753,389
754,389
755,388
756,387
757,387
758,387
759,386
760,386
761,386
762,385
763,384
764,384
765,382
766,381
767,381
768,381
769,381
770,381
771,380
772,380
773,380
774,379
775,379
776,379
777,379
778,378
779,378
780,377
781,376
782,376
783,375
784,375
785,375
786,374
787,374
788,373
789,372
790,372
791,371
792,371
793,370
794,370
795,370
796,369
797,369
798,369
799,368
800,368
801,368
802,368
803,367
804,367
805,366
806,365
807,365
808,364
809,364
810,363
811,363
812,362
813,362
814,361
815,360
816,360
817,360
818,360
819,359
820,359
821,359
822,359
823,358
824,358
825,356
826,355
827,354
828,354
829,354
830,353
831,351
832,351
833,351
834,349
835,349
836,349
837,347
838,346
839,345
840,345
841,344
842,343
843,342
844,341
845,341
846,340
847,340
848,340
849,340
850,339
851,339
852,338
853,338
854,337
855,336
856,336
857,336
858,336
859,336
