1,6683
2,4298
3,3911
4,3859
5,3437
6,3425
7,3410
8,3391
9,3177
10,3038
11,2685
12,2621
13,2546
14,2532
15,2518
16,2359
17,2284
18,2182
19,2124
20,2065
21,2027
22,1890
23,1886
24,1872
25,1844
26,1819
27,1813
28,1800
29,1758
30,1756
31,1747
32,1742
33,1714
34,1659
35,1612
36,1606
37,1536
38,1499
39,1471
40,1441
41,1429
42,1428
43,1385
44,1349
45,1311
46,1286
47,1251
48,1220
49,1208
50,1205
51,1168
52,1162
53,1156
54,1155
55,1078
56,1076
57,1074
58,1066
59,1055
60,1049
61,1036
62,1035
63,983
64,976
65,972
66,969
67,967
68,967
69,946
70,944
71,928
72,924
73,920
74,918
75,913
76,899
77,899
78,897
79,895
80,895
81,888
82,885
83,876
84,873
85,868
86,865
87,863
88,860
89,855
90,854
91,851
92,848
93,845
94,834
95,813
96,802
97,799
98,794
99,791
100,785
101,783
102,783
103,782
104,778
105,773
106,767
107,752
108,723
109,713
110,713
111,703
112,702
113,701
114,696
115,696
116,695
117,692
118,686
119,684
120,682
121,679
122,677
123,671
124,662
125,661
126,657
127,655
128,644
129,641
130,638
131,631
132,631
133,625
134,622
135,621
136,618
137,609
138,602
139,601
140,600
141,597
142,596
143,591
144,589
145,587
146,584
147,582
148,575
149,571
150,570
151,568
152,563
153,559
154,559
155,555
156,545
157,543
158,540
159,535
160,535
161,531
162,522
163,519
164,518
165,517
166,515
167,513
168,502
169,502
170,499
171,498
172,488
173,486
174,483
175,482
176,481
177,478
178,475
179,462
180,460
181,460
182,458
183,456
184,455
185,452
186,447
187,447
188,446
189,446
190,446
191,440
192,438
193,433
194,432
195,432
196,430
197,428
198,427
199,426
200,424
201,424
202,423
203,423
204,422
205,421
206,419
207,415
208,415
209,413
210,413
211,412
212,411
213,411
214,410
215,409
216,408
217,405
218,405
219,403
220,403
221,403
222,401
223,397
224,395
225,393
226,389
227,388
228,381
229,380
230,379
231,377
232,376
233,375
234,375
235,375
236,374
237,372
238,370
239,370
240,367
241,367
242,367
243,364
244,364
245,364
246,363
247,362
248,361
249,359
250,358
251,358
252,355
253,354
254,354
255,351
256,351
257,350
258,346
259,344
260,344
261,344
262,342
263,342
264,341
265,341
266,341
267,341
268,340
269,340
270,340
271,339
272,338
273,338
274,336
275,335
276,333
277,333
278,332
279,332
280,330
281,330
282,330
283,328
284,328
285,327
286,326
287,325
288,324
289,322
290,322
291,321
292,321
293,321
294,320
295,320
296,320
297,319
298,318
299,315
300,312
301,311
302,311
303,310
304,310
305,309
306,309
307,308
308,308
309,307
310,305
311,304
312,304
313,303
314,302
315,302
316,302
317,302
318,301
319,298
320,298
321,297
322,296
323,296
324,293
325,293
326,293
327,292
328,292
329,291
330,291
331,290
332,288
333,287
334,287
335,286
336,286
337,284
338,283
339,281
340,281
341,280
342,279
343,279
344,278
345,278
346,278
347,277
348,277
349,277
350,277
351,276
352,276
353,276
354,276
355,275
356,275
357,275
358,274
359,274
360,274
361,272
362,270
363,269
364,267
365,264
366,262
367,262
368,261
369,261
370,259
371,258
372,258
373,257
374,255
375,254
376,253
377,253
378,252
379,251
380,251
381,250
382,250
383,248
384,248
385,248
386,247
387,247
388,247
389,247
390,247
391,246
392,245
393,244
394,243
395,243
396,243
397,242
398,242
399,240
400,240
401,240
402,239
403,238
404,237
405,235
406,235
407,235
408,235
409,234
410,233
411,233
412,233
413,232
414,232
415,232
416,231
417,230
418,229
419,228
420,227
421,226
422,226
423,226
424,226
425,225
426,225
427,225
428,224
429,223
430,222
431,222
432,222
433,221
434,220
435,220
436,220
437,220
438,219
439,218
440,218
441,217
442,217
443,215
444,215
445,214
446,213
447,213
448,213
449,213
450,213
451,213
452,212
453,211
454,211
455,210
456,210
457,210
458,210
459,209
460,209
461,209
462,209
463,208
464,207
465,207
466,206
467,206
468,205
469,205
470,205
471,205
472,204
473,204
474,203
475,202
476,202
477,201
478,200
479,200
480,199
481,199
482,198
483,198
484,198
485,198
486,198
487,197
488,197
489,197
490,196
491,196
492,194
493,194
494,194
495,194
496,193
497,193
498,193
499,192
500,192
501,192
502,191
503,191
504,191
505,190
506,190
507,189
508,187
509,187
510,187
511,187
512,187
513,187
514,186
515,186
516,186
517,185
518,185
519,184
520,184
521,183
522,183
523,181
524,181
525,181
526,181
527,181
528,180
529,179
530,179
531,179
532,178
533,177
534,177
535,177
536,176
537,175
538,175
539,175
540,175
541,175
542,174
543,174
544,174
545,174
546,174
547,173
548,173
549,173
550,173
551,172
552,172
553,172
554,172
555,171
556,171
557,171
558,171
559,170
560,170
561,170
562,170
563,170
564,169
565,169
566,169
567,169
568,169
569,169
570,168
571,168
572,167
573,167
574,167
575,167
576,167
577,166
578,166
579,166
580,166
581,166
582,165
583,165
584,165
585,165
586,165
587,165
588,164
589,164
590,164
591,164
592,163
593,163
594,163
595,163
596,162
597,162
